58.83,2219,266,1
56.112,2832,1512,1
49.992,712,828,1
53.856,2555,660,1
61.383,3331,1395,1
59.387,1915,1008,1
57.917,2634,3948,1
59.534,2126,4116,1
59.463,1978,1710,1
57.137,2211,1236,1
54.425,1844,142,1
53.724,2174,1760,1
54.276,2018,1302,1
59.677,2063,2565,1
84.062,1995,2664,1
53.991,1860,528,1
57.372,2182,455,1
86.492,2181,936,1
74.062,2199,1590,1
59.736,2165,2688,1
100.939,2320,2684,1
59.598,2151,1442,1
59.488,2045,2575,1
48.31,671,41,1
59.499,1785,968,1
68.04,2363,601772,1
54.959,1851,252,1
59.451,1878,728,1
52.314,970,254082,1
84.664,1916,5032,1
59.884,2172,872,1
51.445,646,1892,1
59.789,2092,2625,1
59.657,2082,2650,1
58.258,2794,2590,1
59.588,1976,2640,1
58.019,2041,455,1
59.147,1896,118,1
80.536,2447,3013,1
58.561,1938,3498,1
54.289,1815,468,1
57.878,2208,460,1
73.855,2304,1443,1
81.57,2108,1872,1
72.412,1947,2619,1
59.863,2250,2782,1
59.225,2220,470,1
58.671,1882,1335,1
56.287,2134,1188,1
48.411,716,420,1
59.711,2036,4032,1
74.693,2108,1235,1
63.19,736,7225,1
78.999,2208,232,1
59.683,2188,2825,1
57.592,2040,960,1
74.716,2010,1045,1
55.382,1924,166,1
55.2,2236,882,1
76.103,1925,433182,1
59.506,2159,396,1
63.25,3483,2067,1
74.342,2107,960,1
72.472,2157,3712,1
56.627,2213,618,1
51.864,698,74,1
56.751,2507,1344,1
54.946,2233,45,1
62.954,2314,3172,1
59.465,2237,1296,1
55.921,1910,1068,1
59.364,2006,1887,1
64.061,2027,214,1
89.286,2197,642,1
57.444,30012,16836,0
59.342,2182,1428,1
59.562,1882,2418,1
67.053,1864,1780,1
57.752,2265,672,1
78.159,1920,1900,1
59.54,2012,2900,1
53.832,518,75858,1
87.816,2311,1365,1
74.702,2123,506542,1
54.013,2196,875,1
55.317,2189,1224,1
54.745,2229,1650,1
55.594,2046,384,1
47.673,698,105,1
49.985,701,74,1
59.576,1845,4445,1
73.377,2239,1391,1
55.16,2294,148,1
56.248,1875,266,1
50.765,704,900,1
74.739,2493,777,1
61.393,2201,4125,1
61.861,2042,1034,1
50.73,716,544,1
90.863,2193,4914,1
55.222,1889,444,1
73.867,1873,800,1
59.435,2061,324,1
54.805,1746,194,1
64.705,2974,314,1
57.351,1829,1960,1
58.256,2073,170,1
48.227,530,62160,1
54.788,2187,777,1
77.327,1934,3630,1
56.064,2103,1176,1
57.935,2247,1272,1
55.129,1836,984,1
86.293,2066,14850,1
75.886,2222,3248,1
50.937,683,190,1
54.719,2501,532,1
51.188,532,131648,1
59.531,2198,2808,1
55.869,2252,1272,1
54.792,1950,609,1
91.614,1914,4329,1
59.484,1908,445,1
62.307,2413,5130,1
54.371,1889,154,1
59.593,2251,972,1
58.878,2001,1862,1
61.132,2363,2646,1
63.513,2606,276,1
59.99,2165,4690,1
55.903,2384,1089,1
57.689,2021,450,1
72.741,2132,1089,1
59.81,2155,2331,1
59.962,2236,4884,1
52.087,823,1032,1
55.951,2182,226,1
56.191,2183,250,1
59.658,1865,3996,1
84.846,2961,2592,1
56.659,2021,1128,1
60.889,2241,1010,1
57.941,1880,1068,1
53.691,2033,524,1
59.863,2047,1632,1
85.724,2206,2944,1
56.222,2361,460,1
51.434,687,792,1
63.693,3072,6942,1
93.554,2512,4727,1
54.962,2212,191,1
